dataset,source_directory,prefix,model,precision,profile,batch,seed,cuda_device,torch_version,torchvision_version,timestamp_utc,perf_rows_iterations,total_images,perf_nan_cells,perf_nonfinite_cells,perf_duplicate_rows,perf_duplicate_iters,perf_iter_sequence_ok,batch_pattern_ok,row_img_per_s_max_abs_error,latency_avg_ms,latency_p50_ms,latency_p50_conventional_median_ms,latency_p50_higher_minus_conventional_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,latency_max_to_p50_ratio,latency_iterations_gt2x_p50,latency_iterations_gt5x_p50,latency_iterations_gt10x_p50,throughput_img_s_excluding_gt5x_p50_sensitivity,throughput_sensitivity_percent_increase_excluding_gt5x_p50,latency_std_ms,latency_within_run_cv,latency_lag1_autocorrelation,latency_last_vs_first_decile_mean_ratio,throughput_img_s,top1_weighted,inference_time_s,meta_duration_s,inference_time_fraction_of_meta_duration,power_rows,power_nan_cells,power_nonfinite_cells,power_duplicate_rows,power_duplicate_indices,power_index_sequence_ok,power_elapsed_strictly_increasing,power_elapsed_span_s,power_elapsed_dt_min_s,power_elapsed_dt_max_s,avg_power_W,time_weighted_avg_power_W,time_weighted_to_arithmetic_power_ratio,power_std_W,power_within_run_cv,power_lag1_autocorrelation,power_last_vs_first_decile_mean_ratio,energy_J_avg_power_times_meta_duration,energy_per_img_J_avg_power_times_meta_duration,energy_J_integrated_nominal_elapsed,energy_per_img_J_integrated_nominal_elapsed,energy_per_img_J_power_over_throughput_proxy,reported_epi_to_power_over_throughput_ratio,edp_per_img_Js_reported_formula,edp_per_img_Js_power_throughput_proxy,end_to_end_time_per_img_s,end_to_end_edp_per_img_Js,formula_checks_failed,log_lines,log_timestamp_count,log_power_count,log_malformed_timestamp_lines,log_malformed_power_lines,log_replacement_character_lines,log_wall_span_s,log_gap_count_gt1s,log_missing_seconds_from_gaps,log_max_gap_s,log_nonpositive_time_steps,energy_J_integrated_log_timestamps,log_vs_power_csv_max_abs_diff_W,log_vs_power_csv_elapsed_max_abs_diff_s,log_temperature_count,log_start_gpu_or_tj_temp_C,log_end_gpu_or_tj_temp_C,log_time_weighted_mean_gpu_or_tj_temp_C,log_end_minus_start_gpu_or_tj_temp_C,cpu_freq_mode_MHz,cpu_freq_max_MHz,emc_freq_mode_MHz,emc_freq_max_MHz,gpu_freq_mode_MHz,gpu_freq_max_MHz,max_gpu_or_tj_temp_C,log_wall_span_to_meta_duration_ratio,nominal_elapsed_to_log_wall_span_ratio,timestamp_energy_to_nominal_energy_ratio,energy_per_img_J_integrated_log_timestamps
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_medium_BS32,resnet50,fp32,medium,32,456,Orin,2.6.0,0.21.0,2026-07-07T02:19:02Z,1563,50000.0,0,0,0,0,True,True,1.4210854715202004e-14,424.48320583829457,423.5424249782227,423.5424249782227,0.0,437.6185266999527,444.6913148427848,480.9519390109927,1.1355460767258956,0,0,0,75.36166999251827,0.0,7.122063110574482,0.01677819761210437,0.127967777508777,0.9993126213866624,75.36166999251827,0.80724,663.4672507252544,1367.2746956039919,0.4852479555559745,1389,0,0,0,0,True,True,1405.0,1.0,2.0,8.719122390208783,8.718349822064058,0.9999113938180759,1.2938749285889923,0.14839508733607878,0.5839725033017098,0.9717212377897334,11921.435412006664,0.23842870824013326,12249.281500000001,0.24498563,0.1156970432193766,2.060802087984578,0.10399228560671428,0.049111451811772705,0.027345493912079837,0.006519950789645624,,1389,1389,1389,0,0,0,1405.0,17,17.0,2.0,0,12249.281500000001,0.0,0.0,1389,36.718,40.125,41.253572241992885,3.4069999999999965,729.0,1192.0,2133.0,2133.0,808.0,816.0,42.656,1.027591605781414,1.0,1.0,0.24498563
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_medium_BS4,resnet50,fp32,medium,4,456,Orin,2.6.0,0.21.0,2026-07-04T22:14:26Z,12500,50000.0,0,0,0,0,True,True,7.105427357601002e-15,72.21740405402612,72.50330102397129,72.50291953096166,0.0003814930096268654,77.36504437052645,81.1374308099039,110.82930798875168,1.528610510466398,0,0,0,55.388310510408054,0.0,2.7965596226918303,0.03872417818563117,0.6240217972689069,0.9982309352155736,55.388310510408054,0.80724,902.7175506753265,1566.9191709709703,0.5761098385923384,1570,0,0,0,0,True,True,1586.0,1.0,2.0,9.229561783439491,9.232685372005044,1.000338433030608,0.6233129094722223,0.06753439915106547,0.7218096043507986,1.0304508845102833,14461.977298132359,0.28923954596264717,14643.039,0.29286078,0.1666337481390619,1.7357801117290257,0.02114964528083725,0.012033856718395455,0.031338383419419406,0.00906429979143622,,1570,1570,1570,0,0,0,1586.0,17,17.0,2.0,0,14643.039,0.0,0.0,1570,36.562,40.656,41.58398770491803,4.094000000000001,1190.0,1190.0,2133.0,2133.0,815.0,816.0,42.656,1.0121772899218573,1.0,1.0,0.29286078
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_medium_BS64,resnet50,fp32,medium,64,456,Orin,2.6.0,0.21.0,2026-07-05T01:50:36Z,782,50000.0,0,0,0,0,True,True,7.105427357601002e-15,810.9283981664801,811.5393400075845,811.5330990112852,0.006240996299311519,822.2074350342155,826.0667008685414,828.58013297664,1.020998110786467,0,0,0,78.84619538592713,0.0,15.801721873277627,0.01948596436998079,0.10575695961852898,0.9961436166935119,78.84619538592713,0.80724,634.1460073661874,1330.027080570988,0.4767918011819316,1372,0,0,0,0,True,True,1387.0,1.0,2.0,8.663525510204082,8.666430425378515,1.0003353040481051,2.0585034957331017,0.23760575222045036,-0.4974478116241778,0.9145385486647312,11522.723541789013,0.23045447083578027,12020.339,0.24040678,0.1098788022402206,2.097351501265487,0.19495268501376137,0.08910384109311353,0.026600541611419757,0.0061302137410048935,,1372,1372,1372,0,0,0,1387.0,16,16.0,2.0,0,12020.339,0.0,0.0,1372,36.156,39.812,40.8138644556597,3.655999999999999,729.0,1193.0,2133.0,2133.0,305.0,816.0,42.218,1.0428359093294202,1.0,1.0,0.24040678
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_medium_BS8,resnet50,fp32,medium,8,456,Orin,2.6.0,0.21.0,2026-07-05T16:13:26Z,6250,50000.0,0,0,0,0,True,True,2.1316282072803006e-14,124.40275359624066,123.70869098231196,123.70612847735174,0.0025625049602240324,132.90135854913387,137.38244430976923,152.6261520339176,1.233754482583122,0,0,0,64.30725822970652,0.0,4.084776285398108,0.03283509542445969,0.37650041241845345,1.0001775323141466,64.30725822970652,0.80724,777.5172099765041,1633.2698159029824,0.47604945760088013,1636,0,0,0,0,True,True,1655.0,1.0,2.0,8.331918092909536,8.33271752265861,1.0000959478646045,0.6032040236972533,0.0723967779052677,0.6608298396346901,0.9945203153605388,13608.270329725086,0.2721654065945017,13790.647500000001,0.27581295,0.12956419418703555,2.1006220762011667,0.03431189045750224,0.01611814252434526,0.03266539631805965,0.008890390870475244,,1636,1636,1636,0,0,0,1655.0,20,20.0,2.0,0,13790.647500000001,0.0,0.0,1636,38.281,40.062,40.911090332326275,1.7809999999999988,729.0,1192.0,2133.0,2133.0,713.0,816.0,41.906,1.0133047117417056,1.0,1.0,0.27581295
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS1,resnet50,fp32,slow,1,456,Orin,2.6.0,0.21.0,2026-07-04T23:52:41Z,50000,50000.0,0,0,0,0,True,True,1.0658141036401503e-14,42.971369533033574,42.82538400730118,42.82537201652303,1.1990778148174286e-05,43.33490990975406,48.253409461467534,69.67088195960969,1.6268594800628453,0,0,0,23.271308568168056,0.0,0.9655564387455484,0.022469761826029118,0.32478759355437337,1.0002574966913438,23.271308568168056,0.80724,2148.568476651679,3274.433426109026,0.6561649595682266,3260,0,0,0,0,True,True,3296.0,1.0,2.0,6.858208588957056,6.858954338592233,1.0001087382551148,0.24101375351439142,0.035142377253218386,0.6621534487637146,1.0163670905904942,22456.747446909,0.44913494893818,22607.1135,0.45214227,0.29470661561069844,1.5240070128981371,0.01942917256567464,0.012663946883237003,0.06548866852218052,0.029413249792738946,,3260,3260,3260,0,0,0,3296.0,37,37.0,2.0,0,22607.1135,0.0,0.0,3260,37.875,37.937,38.40995494538835,0.06199999999999761,729.0,729.0,2133.0,2133.0,407.0,408.0,38.906,1.0065863528386347,1.0,1.0,0.45214227
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS128,resnet50,fp32,slow,128,456,Orin,2.6.0,0.21.0,2026-07-04T21:22:53Z,391,50000.0,0,0,0,0,True,True,1.4210854715202004e-14,2723.7189082594655,2720.714066002984,2720.714066002984,0.0,2753.9709160337225,2756.9028049940243,2759.868743014522,1.0143913237707702,0,0,0,46.949498886938976,0.0,51.82596460365673,0.019027647987646057,0.23728248776218114,0.9934958935228627,46.949498886938976,0.80724,1064.974093129451,2043.162176272017,0.5212381598961556,2179,0,0,0,0,True,True,2203.0,1.0,2.0,6.843962368058742,6.849588742623695,1.000822093147562,1.667884963391792,0.24370165610143174,0.3637172096593054,0.8706325857298364,13983.325046246686,0.2796665009249337,15089.644,0.30179288,0.14577285232670897,1.9185088064143774,0.8219989736340798,0.39704427419317206,0.04086324352544034,0.011428080333203352,,2179,2179,2179,0,0,0,2203.0,25,25.0,2.0,0,15089.644,0.0,0.0,2179,37.437,38.156,38.689715615070355,0.7190000000000012,729.0,729.0,2133.0,2133.0,407.0,408.0,40.812,1.0782306101709584,1.0,1.0,0.30179288
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS16,resnet50,fp32,slow,16,456,Orin,2.6.0,0.21.0,2026-07-09T07:21:09Z,3125,50000.0,0,0,0,0,True,True,1.4210854715202004e-14,378.5041204694286,379.1130479658023,379.1130479658023,0.0,386.568708345294,389.52509480994195,467.4616520060226,1.2330402620386458,0,0,0,42.27166663379112,0.0,5.575221875924899,0.014729620034282307,0.2923421679511973,1.0037655548972382,42.27166663379112,0.80724,1182.8253764669644,2168.2448699009838,0.5455220454509734,2184,0,0,0,0,True,True,2209.0,1.0,2.0,6.884578754578755,6.883284744228157,0.999812042189257,0.5708255309114713,0.08291364675461516,-0.1978289713433923,1.005697807757167,14927.45256604469,0.2985490513208938,15205.176,0.30410352,0.16286508914402162,1.8331064864176438,0.11510443536925728,0.06164510732163298,0.04336489739801967,0.01294654897880667,,2184,2184,2184,0,0,0,2209.0,26,26.0,2.0,0,15205.176,0.0,0.0,2184,38.406,38.781,39.29257356269806,0.375,729.0,729.0,2133.0,2133.0,407.0,408.0,39.968,1.0187963687426491,1.0,1.0,0.30410352
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS32,resnet50,fp32,slow,32,456,Orin,2.6.0,0.21.0,2026-07-05T15:45:47Z,1563,50000.0,0,0,0,0,True,True,7.105427357601002e-15,717.7457335165294,717.295914015267,717.295914015267,0.0,726.3021770224441,731.1215667135548,734.9943739827722,1.0246738614032151,0,0,0,44.56977141336786,0.0,6.074713735266864,0.008463601316728643,0.4302727287318778,1.0018554210067239,44.56977141336786,0.80724,1121.8365814863355,2071.6450505999965,0.5415196880186717,2104,0,0,0,0,True,True,2127.0,1.0,2.0,6.896680608365019,6.898409967089798,1.00025075232898,0.8883247295821873,0.12880467866015627,0.18186218769543566,0.9783886134811882,14287.474247888364,0.28574948495776725,14672.918,0.29345836,0.15473897194582625,1.8466549270975348,0.21062848585475774,0.11106323692285074,0.04143290101199993,0.011839430124485134,,2104,2104,2104,0,0,0,2127.0,24,24.0,2.0,0,14672.918,0.0,0.0,2104,38.0,38.531,39.003471321109544,0.5309999999999988,729.0,729.0,2133.0,2133.0,407.0,408.0,39.937,1.0267202865587286,1.0,1.0,0.29345836
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS4,resnet50,fp32,slow,4,456,Orin,2.6.0,0.21.0,2026-07-04T22:57:41Z,12500,50000.0,0,0,0,0,True,True,1.4210854715202004e-14,120.330000690897,119.8726139846258,119.87260347814299,1.0506482809091722e-05,125.73375971405765,131.81505708547775,142.552882025484,1.18920308223,0,0,0,33.24191786780735,0.0,2.0492958241146004,0.017030630868014533,0.28655814550581366,1.0015487879906402,33.24191786780735,0.80724,1504.1250086362124,2566.5529909059987,0.5860486862986036,2564,0,0,0,0,True,True,2593.0,1.0,2.0,7.030697347893915,7.030852101812573,1.0000220111762745,0.319039566026823,0.04537808274770824,0.6663711461342827,1.015648920752355,18044.657306392,0.36089314612784,18230.9995,0.36461999000000006,0.21150095418239065,1.7063428745414502,0.04387472364861486,0.025449909962892443,0.05133105981811997,0.01852502767183767,,2564,2564,2564,0,0,0,2593.0,30,30.0,2.0,0,18230.9995,0.0,0.0,2564,40.0,38.125,38.75018376397994,-1.875,729.0,729.0,2133.0,2133.0,407.0,408.0,40.25,1.0103044858951715,1.0,1.0,0.36461999000000006
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS64,resnet50,fp32,slow,64,456,Orin,2.6.0,0.21.0,2026-07-01T10:40:31Z,782,50000.0,0,0,0,0,True,True,1.4210854715202004e-14,1366.2475899718506,1365.3328629998214,1365.3299369998422,0.0029259999791975133,1381.9859790993632,1386.2297503296395,1389.7548169998115,1.0178871795016577,0,0,0,46.79870573616058,0.0,33.82062627426275,0.024754390435894252,0.17167763024953353,0.9944689458446379,46.79870573616058,0.80724,1068.405615357987,2042.5039238,0.5230861996927083,2109,0,0,0,0,True,True,2132.0,1.0,2.0,6.875061166429587,6.875569183864916,1.0000738927877193,1.3522175446290527,0.19668443842097444,-0.5436331693031365,0.9445581905450893,14042.339408797436,0.2808467881759487,14658.7135,0.29317427,0.14690707912286005,1.911730801897391,0.40054863982925665,0.2007114428014115,0.040850078476,0.011472613336720054,,2109,2109,2109,0,0,0,2132.0,24,24.0,2.0,0,14658.7135,0.0,0.0,2109,39.0,39.312,39.95337476547842,0.3119999999999976,729.0,729.0,2133.0,2133.0,407.0,408.0,41.531,1.0438168441965565,1.0,1.0,0.29317427
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp32_slow_BS8,resnet50,fp32,slow,8,456,Orin,2.6.0,0.21.0,2026-07-07T06:21:11Z,6250,50000.0,0,0,0,0,True,True,2.1316282072803006e-14,202.91338599363343,201.4532090397552,201.4532019966282,7.043126998951266e-06,212.94103053223805,217.11065696319565,224.93734199088067,1.1165736354514515,0,0,0,39.425688752988464,0.0,3.8246295076418964,0.018848581570473113,0.36084082842917165,1.0004614201414606,39.425688752988464,0.80724,1268.2086624602089,2273.032272891025,0.5579369363054398,2278,0,0,0,0,True,True,2303.0,1.0,2.0,6.887772607550484,6.888731220147633,1.0001391759937166,0.38842189200440147,0.05639296099563556,0.5554992726456937,1.009702297416706,15656.129425297018,0.3131225885059404,15864.748,0.31729496,0.1747026577190333,1.7923172583299898,0.06438339469231448,0.03544950781985583,0.045460645457820505,0.014234754980903578,,2278,2278,2278,0,0,0,2303.0,26,26.0,2.0,0,15864.748,0.0,0.0,2278,37.218,38.187,38.57046352583586,0.9689999999999941,729.0,729.0,2133.0,2133.0,407.0,408.0,39.218,1.0131840306300886,1.0,1.0,0.31729496
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS1,resnet50,fp64,fast,1,456,Orin,2.6.0,0.21.0,2026-07-07T01:15:46Z,50000,50000.0,0,0,0,0,True,True,4.440892098500626e-16,980.9246097620204,980.9470129548572,980.9470124891959,4.6566128730773926e-07,981.0776291938964,984.3523833103246,1018.1047600344756,1.0378794640168076,0,0,0,1.0194463366992164,0.0,1.3129848634025716,0.0013385176091372725,0.6288446553439845,1.000122084510099,1.0194463366992164,0.80724,49046.23048810102,50505.898634853016,0.9710990560269982,50023,0,0,0,0,True,True,50577.0,1.0,2.0,4.790154908741978,4.790154141210431,0.9999998397689508,0.03272958711715013,0.0068326782203679895,0.39768082390721,0.9976926516736379,241931.07826616595,4.838621565323319,242271.626,4.84543252,4.6987808345573505,1.0297610669000572,4.7530040038092025,4.609149756495429,1.0101179726970604,4.887578606212667,,50023,50023,50023,0,0,0,50577.0,555,555.0,2.0,0,242271.626,0.0,0.0,50023,38.656,36.25,38.18600237261997,-2.405999999999999,729.0,729.0,2133.0,2133.0,407.0,408.0,39.437,1.001407783389046,1.0,1.0,4.84543252
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS128,resnet50,fp64,fast,128,456,Orin,2.6.0,0.21.0,2026-07-07T14:11:39Z,391,50000.0,0,0,0,0,True,True,8.881784197001252e-16,58776.25780251837,52729.10186205991,52729.10186205991,0.0,55595.52898450056,264100.23341641657,745585.574556957,14.139925548275402,7,4,1,2.355085324794028,8.2468659180708,48927.988280827136,0.8324447678383964,0.029914624645655898,1.4093586054205034,2.1756614427770407,0.80724,22981.51680078468,24263.818004424043,0.9471517135759278,26648,0,0,0,0,True,True,26927.0,1.0,2.0,6.3725010882617825,6.3729661863557014,1.0000729851729293,1.303695581135764,0.204581460729318,0.5303591908029955,0.9344878872502763,154621.20663857806,3.092424132771561,171604.86049999998,3.43209721,2.9289948164581365,1.055797065735695,201.725830418264,172.15535443438338,0.48527636008848085,1.5006803270011602,,26648,26648,26648,0,0,0,26927.0,280,280.0,2.0,0,171604.86049999998,0.0,0.0,26648,38.187,40.812,39.811196289969175,2.625,1190.0,1190.0,2133.0,2133.0,815.0,816.0,42.5,1.1097593954541851,1.0,1.0,3.43209721
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS16,resnet50,fp64,fast,16,456,Orin,2.6.0,0.21.0,2026-07-11T06:14:12Z,3125,50000.0,0,0,0,0,True,True,8.881784197001252e-16,6567.239928684645,6566.012877039611,6566.012877039611,0.0,6569.105083402246,6622.350481329486,6625.559640000574,1.0090689378891091,0,0,0,2.436335534219571,0.0,8.128888371868666,0.001237793724630494,0.8816191942846504,0.9999382338282987,2.436335534219571,0.80724,20522.624777139514,21194.193143225042,0.968313567704737,21320,0,0,0,0,True,True,21539.0,1.0,2.0,6.15042851782364,6.150332443474627,0.9999843792430505,0.49762396706947193,0.08090882864948062,0.010037219087171863,0.9998958812530648,130353.36992035355,2.607067398407071,132472.0105,2.6494402100000003,2.524458733798258,1.0327233174790391,17.399509535774634,16.578726194916598,0.42388386286450086,1.105093799584894,,21320,21320,21320,0,0,0,21539.0,220,220.0,2.0,0,132472.0105,0.0,0.0,21320,38.843,37.375,37.762285621430884,-1.4680000000000035,1190.0,1190.0,2133.0,2133.0,815.0,816.0,39.093,1.0162689305719184,1.0,1.0,2.6494402100000003
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS32,resnet50,fp64,fast,32,456,Orin,2.6.0,0.21.0,2026-07-03T09:44:52Z,1563,50000.0,0,0,0,0,True,True,8.881784197001252e-16,13894.840660064883,13896.693960996345,13896.693960996345,0.0,13902.646448320593,14016.900691947667,14179.049737984316,1.0203181978231985,0,0,0,2.30227636706144,0.0,186.287645953888,0.013406965255045832,0.06352126936378276,0.9967880889622653,2.30227636706144,0.80724,21717.635951681412,22388.74746376599,0.9700246066390847,22861,0,0,0,0,True,True,23099.0,1.0,2.0,6.989311184987533,6.988801116931469,0.9999270216989109,0.9838050908096453,0.1407585189400034,0.4552152753345307,1.001309258430387,156481.9230663609,3.129638461327218,161434.317,3.2286863400000003,3.0358263173714852,1.030901683478704,44.86208223562808,42.182322951508354,0.4477749492753198,1.401373703270885,,22861,22861,22861,0,0,0,23099.0,239,239.0,2.0,0,161434.317,0.0,0.0,22861,36.281,38.781,39.397586497250956,2.5,1190.0,1190.0,2133.0,2133.0,815.0,816.0,40.468,1.0317236387334077,1.0,1.0,3.2286863400000003
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS4,resnet50,fp64,fast,4,456,Orin,2.6.0,0.21.0,2026-07-03T01:03:57Z,12500,50000.0,0,0,0,0,True,True,1.3322676295501878e-15,1815.1626748461533,1814.8363479995169,1814.8363389918813,9.007635526359081e-06,1816.096987979836,1829.9039757093126,1845.9649300057208,1.0171522804469488,0,0,0,2.2036592397092045,0.0,2.1897514029713614,0.0012063664779560085,0.9138742261679166,0.9998358709302076,2.2036592397092045,0.80724,22689.533435576916,23444.78354171601,0.9677860064352799,23311,0,0,0,0,True,True,23551.0,1.0,2.0,5.846563982669126,5.846527429833128,0.9999937479798209,0.06681138549740415,0.011427461615993948,-0.5207012904492159,0.9974335554560003,137071.42703647073,2.7414285407294146,137691.5675,2.75383135,2.6531161793602176,1.0332862774936953,4.998651879341193,4.815837460805099,0.4688956708343202,1.2854439746496704,,23311,23311,23311,0,0,0,23551.0,241,241.0,2.0,0,137691.5675,0.0,0.0,23311,38.75,36.906,37.68115793384569,-1.8440000000000012,1190.0,1190.0,2133.0,2133.0,815.0,816.0,38.968,1.004530494303562,1.0,1.0,2.75383135
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS64,resnet50,fp64,fast,64,456,Orin,2.6.0,0.21.0,2026-07-03T16:22:08Z,782,50000.0,0,0,0,0,True,True,8.881784197001252e-16,27792.355361372174,27814.351867011283,27814.34096650628,0.010900505003519356,27829.444569897896,28041.761076207622,28058.851670008156,1.0087904188516021,0,0,0,2.300582951479446,0.0,755.0185897126337,0.027166412486291577,0.030241063854038828,0.990387522464791,2.300582951479446,0.80724,21733.62189259304,22425.378665711003,0.9691529501717767,23587,0,0,0,0,True,True,23833.0,1.0,2.0,7.0920370543095785,7.092356690303361,1.0000450697016012,1.2105425420639435,0.1706903859629921,0.01925585514583495,0.9985559639191539,159041.61645414593,3.180832329082919,169032.137,3.38064274,3.0827130357324743,1.0318288767761123,93.95602437992291,85.67585616621132,0.4485075733142201,1.4266273890363987,,23587,23587,23587,0,0,0,23833.0,247,247.0,2.0,0,169032.137,0.0,0.0,23587,38.875,39.906,39.74107586120085,1.0309999999999988,1190.0,1190.0,2133.0,2133.0,815.0,816.0,41.062,1.0627691222196076,1.0,1.0,3.38064274
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_fast_BS8,resnet50,fp64,fast,8,456,Orin,2.6.0,0.21.0,2026-07-04T20:00:29Z,6250,50000.0,0,0,0,0,True,True,8.881784197001252e-16,3517.5789520769285,3517.0133010251448,3517.0130130136386,0.00028801150619983673,3519.0573203086387,3546.7505254980647,3550.9394299588166,1.0096462896298353,0,0,0,2.2742915252197706,0.0,4.284672343161068,0.0012180742497993442,0.8978217328678614,1.0004141620266664,2.2742915252197706,0.80724,21984.868450480804,22687.77484320698,0.9690182753670692,22644,0,0,0,0,True,True,22878.0,1.0,2.0,6.133302685037979,6.133417300463327,1.000018687390992,0.32350764431147205,0.052746075144906826,-0.10722049442062272,0.9989175434821399,139150.99036337846,2.783019807267569,140320.321,2.80640642,2.6967970539508133,1.0319722810399987,9.871756153965565,9.48619655500045,0.4537554968641396,1.2628105354294379,,22644,22644,22644,0,0,0,22878.0,235,235.0,2.0,0,140320.321,0.0,0.0,22644,39.75,37.718,39.157850948509484,-2.0319999999999965,1190.0,1190.0,2133.0,2133.0,815.0,816.0,40.343,1.0083844783416465,1.0,1.0,2.80640642
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_medium_BS1,resnet50,fp64,medium,1,456,Orin,2.6.0,0.21.0,2026-07-05T10:36:37Z,50000,50000.0,0,0,0,0,True,True,8.881784197001252e-16,493.17327333792,493.1452479795553,493.14524498186074,2.9976945370435715e-06,493.4355703793699,498.03632047900464,509.9231560016051,1.034022244137584,0,0,0,2.02768490115401,0.0,0.7364380386195942,0.0014932642915444251,0.6025121699399502,1.0002341457855823,2.02768490115401,0.80724,24658.663666896,25738.328367184964,0.9580522602367029,25516,0,0,0,0,True,True,25780.0,1.0,2.0,5.829830851230599,5.829799747866563,0.9999946647913412,0.04730870675902166,0.008114936430623098,0.5939715793154289,1.0008199601970085,150050.1007741186,3.001002015482372,150292.2375,3.0058447499999996,2.8751167639077875,1.043784396221698,1.4824022945031017,1.4179307456851313,0.5147665673436993,1.5448155061013837,,25516,25516,25516,0,0,0,25780.0,265,265.0,2.0,0,150292.2375,0.0,0.0,25516,38.406,37.312,37.670549786656316,-1.0940000000000012,1190.0,1190.0,2133.0,2133.0,815.0,816.0,38.406,1.001619049699753,1.0,1.0,3.0058447499999996
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_medium_BS128,resnet50,fp64,medium,128,456,Orin,2.6.0,0.21.0,2026-07-10T05:03:38Z,391,50000.0,0,0,0,0,True,True,8.881784197001252e-16,55355.227951592795,52731.61698994227,52731.61698994227,0.0,53951.34844345739,162659.57748790993,298014.4288749434,5.651532152556312,6,2,0,2.362513515917583,2.267984834047354,20515.306066933066,0.37061189748641904,0.17396272287704093,0.9267542951032486,2.310120337025599,0.80724,21643.89412907278,22757.537994676037,0.9510648354903863,25132,0,0,0,0,True,True,25421.0,1.0,2.0,6.3538140219640304,6.353297962314623,0.9999187795475877,1.3491238489450237,0.21233291441665386,0.5403449858299673,0.9892249609242958,144597.1640159518,2.891943280319036,161507.18750000003,3.2301437500000008,2.7504255601441523,1.0514530268426776,178.8053435976628,152.25043384566686,0.4551507598935207,1.3162701816061702,,25132,25132,25132,0,0,0,25421.0,290,290.0,2.0,0,161507.18750000003,0.0,0.0,25132,38.0,37.593,38.26635616222808,-0.4069999999999965,1190.0,1193.0,2133.0,2133.0,815.0,816.0,40.0,1.117036474066178,1.0,1.0,3.2301437500000008
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_medium_BS16,resnet50,fp64,medium,16,456,Orin,2.6.0,0.21.0,2026-07-11T13:13:28Z,3125,50000.0,0,0,0,0,True,True,8.881784197001252e-16,6569.410747544467,6568.056948017329,6568.056948017329,0.0,6575.698103220202,6622.920150961727,6641.483947983943,1.011179409762697,0,0,0,2.435530463060256,0.0,8.58195929807067,0.0013063514564496455,0.8237606655643536,1.0010916025596421,2.435530463060256,0.80724,20529.40858607646,21200.057263709023,0.9683657138615092,21325,0,0,0,0,True,True,21545.0,1.0,2.0,6.162811582649472,6.162818240891157,1.0000010803902726,0.49813702947866656,0.08082950822009571,0.011689799753757982,1.003317783053183,130651.95845761805,2.613039169152361,132777.919,2.65555838,2.530377540384311,1.0326677056877036,17.44545376230377,16.623089409145827,0.4240011452741805,1.1079316003668942,,21325,21325,21325,0,0,0,21545.0,221,221.0,2.0,0,132777.919,0.0,0.0,21325,39.937,40.406,39.65931334416338,0.4690000000000012,1190.0,1190.0,2133.0,2133.0,815.0,816.0,41.406,1.0162708398378462,1.0,1.0,2.65555838
Clone3,Ergebnisse_Clone3_13.07.2026,resnet50_fp64_medium_BS32,resnet50,fp64,medium,32,456,Orin,2.6.0,0.21.0,2026-07-04T13:39:07Z,1563,50000.0,0,0,0,0,True,True,8.881784197001252e-16,13911.099218354711,13912.595044006594,13912.595044006594,0.0,13928.17357700551,14031.816766296979,14055.83339399891,1.0102955882449853,0,0,0,2.2995855879989358,0.0,186.6040544018297,0.013414040937585928,0.07198194986654911,0.9971578420738157,2.2995855879989358,0.80724,21743.048078288415,22482.644456737995,0.9671036750204034,22927,0,0,0,0,True,True,23193.0,1.0,2.0,6.957074584550965,6.956820958910016,0.9999635442113107,0.9885312119564785,0.14209006960362808,0.46492135719584043,0.9997990202393389,156413.43434346755,3.128268686869351,161349.5485,3.22699097,3.025360143522601,1.0340153034563773,44.890991560404714,42.08608512779875,0.4496528891347599,1.4066350530406053,,22927,22927,22927,0,0,0,23193.0,267,267.0,2.0,0,161349.5485,0.0,0.0,22927,36.718,39.781,39.98645673263484,3.0629999999999953,729.0,1192.0,2133.0,2133.0,815.0,816.0,41.281,1.03159572908022,1.0,1.0,3.22699097
